"key","en","ru"
"single_player","Singleplayer","Одиночная игра"
"multi_player","Multiplayer","Многопользовательская игра"
"options","Options","Опции"
"quit_game","Quit Game","Выйти из игры"
"done","Done","Готово"
"force_unicode_font","Force Unicode font","Принудительно использовать шрифт Юникод"
"language","Language","Язык"
"reset_all_keys","Reset All Keys","Сбросить все кнопки"
"select_key","Select Key","Выберите кнопку"
"create_new_world","Create New World","Создать новый мир"
"play_selected_world","Play Selected World","Запустить выбранный мир"
"cancel","Cancel","Отмена"
"re_create","Re Create","Пересоздать"
"rename","Rename","Переименовать"
"delete","Delete","Удалить"
"texture_pack","Texture Packs","Текстурпаки"
"snooper_settings","Snooper Settings","Snooper Settings"
"multiplayer_settings","Multiplayer Settings","Настройки многопользовательской игры"
"video_settings","Video Settings","Настройки графики"
"controls","Controls","Привязка клавиш"
"menu","Menu","Меню"
"touchscreen","Touchscreen","Touchscreen"
"mouse_invert","Mouse Invert","Инвертировать мышку"
"difficulty","Difficulty","Сложность"
"refresh_list","Refresh List","Обновить список"
"graphics","Graphics","Качество графики"
"smooth_lighting","Smooth Lighting","Мягкие тени"
"use_vsync","Use VSync","Использовать верт. синхронизацию"
"gui_scale","GUI Scale","Размер интерфейса"
"fullscreen","Fullscreen","Полноэкранный режим"
"view_bobbing","View Bobbing","Тряска экрана"
"attack_indicator","Attack Indicator","Индикатор атаки"
"clouds","Clouds","Облака"
"particles","Particles","Частицы"
"entity_shadows","Entity Shadows","Тень существ"
"loading","Loading","Загрузка"
"create","Create","Создать"
"world_type","World Type","Тип мира"
"world_name","World Name","Название мира"
"chat_state","Chat State","Состояние чата"
"web_links","Web Links","Web ссылки"
"prompt_on_links","Prompt On Links","Подсказка по ссылкам"
"colors","Colors","Цвета"
"show_cape","Show Cape","Показывать плащ"
"on","On","Вкл"
"off","Off","Выкл"
